id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
856,8.24,"GCIP/ESOP-95 Model: NMC eta 1000mb Maps(GIF)","NMC eta Model 1000mb Analysis map images for the GCIP/ESOP-95",NULL,"1995-04-01 00:00:00","1995-09-30 23:59:59",31.00000,-107.00000,40.00000,-91.00000,raster,31,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,10,"1998-05-05 08:39:22",73,"2020-01-27 16:34:53"
991,20.02,"Cases-97: Wyoming King Air Raw Flight Level Data","<p>This dataset contains the raw King-Air data from all flights that occurred during the Cooperative Atmosphere Surface Exchange Study 1997 (CASES-97). The data are contained in a tar file.</p>",NULL,"1997-04-21 00:00:00","1997-05-22 23:59:59",32.00000,-106.00000,45.00000,-86.00000,point,3,1,1,NULL,NULL,NULL,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,171,"1998-06-05 10:03:34",889,"2019-11-06 00:24:45"
290910,93.148,"T1 MicroPulse Lidar (MPL) Data (CDP)","<p>This dataset provides a link to the NCAR/ACOM MILAGRO Data Archive.</p>",NULL,"2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-02 19:23:52"
290281,558.032,"UAH SWIRLL Site Roundshot Camera Imagery","<p><span>This data set contains the one minute resolution 360 degree panoramic imagery from the roundshot camera mounted atop the University of Alabama in Huntsville SWIRLL (Severe Weather Institute - Radar and Lightning Laboratories) building during the Verification of the Origins of Rotation in Tornadoes Experiment Southeast (VORTEX-SE) 2018 field season.</span></p>",NULL,"2018-03-19 00:00:00","2018-04-14 23:59:59",34.72300,-86.64200,34.72300,-86.64200,NULL,6,1,1,NULL,final,5578,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2443,"2019-10-31 20:30:43",2443,"2019-11-01 21:27:24"
290351,100.032,"Marshall S-PolKa radar moments data in cfRadial format, S-band","<p>This dataset contains selected time periods of radar moments data collected by the S-PolKa radar at the Marshall field site in Colorado. S-PolKa is usually run at the Marshall field site for testing and maintenance purposes so the data in this dataset contains data from various different instrument states. It is not quality controlled.&nbsp;<span>If you would like to use this data set for research purposes, please contact us first at the email address below.</span></p>",NULL,"2017-01-04 00:00:00","2019-12-02 23:59:59",39.94929,-105.19612,39.95129,-105.19412,NULL,2,1,1,NULL,final,5655,123,1,2329,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,2329,"2020-02-07 21:57:53",2329,"2020-02-12 16:04:39"
291052,93.268,"MCMA 2006 Sun Photometer; Nuclepore Filter",NULL,"This dataset links to supplemental information for the project.","2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:53:30"
290957,72.122,"Galapagos Meteorology Profiler (915 MHz)",NULL,"This dataset links to supplemental information for the project.","2001-09-01 00:00:00","2001-10-15 23:59:59",-20.00000,-120.00000,20.00000,-90.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:52:52"
5415,46.745,"Digital Elevation Model (DEM) Output of the Ivotuk Site [Liston, G.]","<p>This dataset is a digital elevation model of the Ivotuk site from the Snow, Shrubs, and Weather Group. It contains two files, an ASCII data file and a .jpg image of the data.</p>",NULL,"1999-09-01 00:00:00","2000-05-07 23:59:59",68.48000,-155.73000,68.48000,-155.73000,grid,35,1,1,NULL,NULL,2086,123,336,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-05 09:10:54",73,"2020-01-03 17:24:42"
5943,68.025,"DYCOMS-II Satellite: GOES-10 Channel 2 (Shortwave IR) Imagery (GIF)","The GOES-10 Channel 2 (Shortwave) Sectored Imagery (GIF) is one of several satellite products collected as part of the Dynamics and Chemistry of Marine Stratocumulus Phase-II: Entrainment Studies (DYCOMS-II) project field catalog operated by the National Center For Atmospheric Research/Earth Observing Laboratory (NCAR/EOL: http://catalog.eol.ucar.edu/dycoms). NCAR/EOL utilized its SeaSpace system to retrieve data from the Geostationary Operational Environmental Satellite 10 (GOES-10) and developed sectors over the DYCOMS-II region. This data set consists of the sectored 4-km imagery from Channel 2 (shortwave; 3.90um) of the GOES-10 satellite. the products cover the period from 1-30 July 2001 and cover the DYCOMS-II sector (27-37N and 114-126W). The products are typically available every 15 minutes, but rapid scan imagery are also often available (most often during the afternoon and evening hours). All images are in gif format.",NULL,"2001-07-01 00:00:00","2001-07-30 23:59:59",27.00000,-126.00000,37.00000,-114.00000,raster,18,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,704,"2008-05-15 14:42:25",73,"2020-01-21 16:52:57"
291543,119.014,"S-Pol Radar, soloii-produced image files, png format",NULL,"This dataset links to supplemental information for the project.","2008-04-30 00:00:00","2008-06-30 23:59:59",20.00000,118.00000,25.00000,123.00000,NULL,1,1,1,completed,final,NULL,123,1,1,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2018-11-16 00:00:00"
6441,88.044,"Chat Logs [NCAR/EOL]","<p>This dataset contains Chat Room Log files, hereafter referred to as "Chat," generated during the RAINEX field project. Chat represents the latest in technology for the operations of Field Projects. Project RAINEX Chat is developed and managed by the Earth Observing Laboratory (EOL) at the National Center for Atmospheric Research (NCAR), which is managed and operated by the University Corporation for Atmospheric Research (UCAR). The Chat Logs are maintained as official, permanent Project records. These Chat Logs were reviewed by EOL and edited, if necessary and at EOL's discretion, to maintain the most accurate record for the Project. EOL and UCAR, however, disclaim all liability for the content or edited content of the Chat Logs.</p>",NULL,"2005-08-13 01:01:00","2005-09-29 23:59:59",10.00000,-100.00000,40.00000,-50.00000,unknown,35,1,1,NULL,final,3832,123,1,171,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,72,"2008-10-07 06:50:45",73,"2019-11-08 20:24:28"
5636,62.1560,"HLY-02-03 226Ra and 228Ra Data (ASCII) [Kadko, D.]","<p>This data set contains measurements of the water column activities of the naturally occuring isotopes 226 Ra and 228 Ra. Because 228 Ra (T1/2= 5.77y) is derived through input from shelf sediments, it is an unambiguous marker of water that has been in contact with shelves. Its relative distribution in the shelf and basin water is therefore very valuable in assessing the degree of shelf-basin interaction.</p>",NULL,"2002-07-16 00:00:00","2002-08-21 23:59:59",60.00000,-180.00000,80.00000,-130.00000,point,35,1,1,NULL,NULL,1430,123,223,171,NULL,0124872,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-05 13:39:53",1622,"2015-12-29 17:49:40"
292271,373.124,"SOAS and SENEX NOAA Data (SENEX password required)","<p>This dataset provides a link to the NOAA SENEX/SOAS Data Archive website.</p>",NULL,"2013-05-14 00:00:00","2013-07-31 23:59:59",24.00000,-105.00000,45.00000,-72.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-17 14:33:27"
139007,446.001,"Navigation, State Parameter, and Microphysics HRT Data in GENPROI format","<p>This data set includes airborne measurements obtained from the QueenAir, A-80 aircraft (Tail Number N304D) during the MAF project. This dataset contains high rate navigation, state parameter, and microphysics flight-level data in GENPRO-I format.</p>",NULL,"1979-02-15 10:24:16","1979-02-28 14:37:59",43.21000,-113.44400,43.68200,-112.04500,point,3,1,1,NULL,final,1050,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,1622,"2015-07-09 16:32:31",889,"2019-11-06 00:24:45"
2364,44.050,"COMET CASE 023 NWS Textual Weather Products","This dataset contains the text products issued by the National Weather Service. These include forecasts, watches, warnings, local and national discussions, as well as coded surface observations and upper air soundings.  The files  are named based on the type of product and the issuance time.",NULL,"1998-11-09 00:00:00","1998-11-09 23:59:59",20.00000,-135.00000,60.00000,-60.00000,point,35,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2000-02-09 13:22:21",190,"2015-06-01 17:25:41"
5959,68.041,"DYCOMS-II Satellite: DMSP Wind Speed Imagery (JPG)","The DMSP Wind Speed Imagery (JPG) is one of several satellite products collected as part of the Dynamics and Chemistry of Marine Stratocumulus Phase-II: Entrainment Studies (DYCOMS-II) project field catalog operated by the National Center For Atmospheric Research/Earth Observing Laboratory (NCAR/EOL: http://catalog.eol.ucar.edu/dycoms). The images were produced by the Naval Pacific Meteorology and Oceanography Center (NPMOC) in San Diego California from the Defense Meteorological Satellite Program (DMSP) satellites. Images are available at DMSP satellite overpass times which during DYCOMS II were typically around 01-04 UTC and 14-17 UTC. The products cover the period from 1-31 July 2001 and cover the region from about 20-55 N and 105-150 W. The products were acquired from the NPMOC. All images are in JPG format.",NULL,"2001-07-01 00:00:00","2001-07-31 23:59:59",20.00000,-150.00000,55.00000,-105.00000,raster,34,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,704,"2008-05-16 15:38:27",73,"2020-01-21 17:01:04"
292472,485.139,"University of Wyoming King Air 1 Hertz Flight Level Data","<p>This dataset contains a link to the University of Wyoming King Air Data Archive location for the 1Hz flight level dataset.</p>",NULL,"2015-06-02 00:00:00","2015-07-16 23:59:59",32.00000,-105.00000,43.00000,-90.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-05-26 13:13:42"
24910,105.217,"WRF 4KM Mixing Ratio Forecast Imagery (Broomfield to Sidney) [Dudhia (NCAR-MMM)]","<p>This dataset contains Weather Research and Forecasting Model (WRF) 4 kilometer vertical cross-sections of four different mixing ratios, ice number concentration, and temperature. The imagery contains cloud water, rain water, snow, and Graupel mixing ratios. The imagery was generated from Broomfield, CO to Sidney, NE during the ICE-L project. It is available in PNG format and covers the time span from 2007-11-19 00:00:00 to 2007-12-21 23:59:59.</p>",NULL,"2007-11-19 00:00:00","2007-12-21 23:59:59",39.92000,-105.12000,41.10000,-102.98000,raster,31,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2013-06-20 15:16:01",889,"2019-11-05 23:50:58"
3340,17.014,"GCIP/ESOP-97 Upper Air: NOAA Wind Profiler Network Hourly Winds","This dataset contains the National Oceanic and Atmospheric Administration (NOAA) 405 MHZ Wind Profiler Network (WPN) hourly data from 10 sites within the ESOP 1997 area of interest. These data consist of a series of hourly observations, each containing approximately 64 levels of wind speed and direction data.  These data were not quality controlled by the University Corporation for Atmospheric Research/Joint Office for Science Support (UCAR/JOSS).",NULL,"1996-10-01 00:00:00","1997-05-31 23:59:59",37.00000,-99.00000,50.00000,-85.00000,point,23,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,149,"2001-12-18 13:46:21",149,"2017-05-17 19:35:00"
292080,248.111,"Global measurements of long-lived trace gases at multiple ground-based sites (from flasks)","<p>This dataset contains a link to the NOAA/GML Data Archive.</p>",NULL,"2011-06-01 01:01:00","2011-07-15 23:59:00",-65.00000,-170.00000,85.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-01 13:44:31"
119392,484.003,"PRELIMINARY Sample Rate (SRT) Navigation, State Parameter, and Microphysics Flight-Level Data","<p>This data set includes airborne measurements obtained from the NSF/NCAR G-V aircraft (Tail Number N677F) during the NOREASTER project. This dataset contains sample rate navigation, state parameter, and microphysics flight-level data in netCDF format. These are PRELIMINARY FIELD-PHASE data and are not for publication. Final, production data (with calibrated values in engineering units) having the highest-quality that RAF can provide will be available within 6 months of the end of the project.</p>",NULL,"2015-01-29 17:47:37","2015-02-03 22:46:18",33.00000,-80.00000,45.00000,-70.00000,point,34,1,1,NULL,preliminary,890,123,1,2330,NULL,NULL,NULL,1,1,1,0,0,0,1,NULL,NULL,0,1,179,"2015-02-10 21:32:39",889,"2019-11-06 00:24:45"
292944,560.018,"SAVANT Field Catalog","<p>This dataset includes a link to the SAVANT Field Catalog which includes a variety of imagery collected in real time. Products include satellite, radar, surface met, upper air, and model. Also included are reports that summarize operations and the Catalog Maps tool.</p>",NULL,"2018-08-08 00:00:00","2018-11-15 23:59:59",40.21000,-88.46200,40.22600,-88.41200,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-05-29 19:29:25"
200361,541.004,"NOAA/ARL/ATDD DJI S-1000 and MD4-1000 sUAS Data","<p>This data set contains observations from the NOAA Air Resources Laboratory, Atmospheric Turbulence and Diffusion Division (NOAA/ARL/ATDD) DJI S-1000 small Unmanned Aerial System (sUAS) and the Microdrone MD4-1000 sUAS flights conducted around Cullman, Alabama during the VORTEX-SE 2017 field campaign. Both aircraft were instrumented to make measurements of air temperature, relative humidity, and atmospheric pressure while in flight. The DJI S-1000 was also equipped to measure the Earth's surface temperature while in flight. The DJI S-1000 conducted flights on 25 and 27 March and 5 and 28 April 2017. The MD4-1000 flights were all conducted on 28 April 2017.</p>",NULL,"2017-03-25 00:00:00","2017-04-28 23:59:59",34.00000,-87.00000,35.00000,-86.00000,multiple,35,1,1,NULL,final,4718,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,815,"2017-06-12 20:01:51",73,"2019-04-29 14:23:31"
233,3.47,"COMET CASE 004 (BOW ECHO) WSI NIDS 0.5 degree Radial Velocity from Paducah, KY","This dataset contains the 0.5 degree velocity relative to radar data product archived from the WSI NIDS datastream for the Paducah, KY radar. Data are archived in the original WSI NIDS format, at a frequency of 5 minutes.  ",NULL,"1996-05-02 00:00:00","1996-05-06 23:59:59",34.00000,-92.00000,40.00000,-86.00000,raster,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1996-10-09 09:34:01",142,"2015-06-01 17:25:41"
5249,46.217,"Daily Average Soil, Air and Ground Temperatures - Ivotuk Shrub Site [Romanovsky, V.]","<p>This dataset includes Air, Ground and Soil Temperatures at the Ivotuk Shrub Tundra (SHRUB) site in Alaska. Temperatures are in degrees Celsius, soil moisture is shown as volumetric water content. Data was measured every five minutes and averaged daily. For more information, please see the readme file.</p>",NULL,"1999-06-01 00:00:00","2000-07-12 23:59:59",68.50000,-155.75000,68.50000,-155.75000,grid,11,1,1,NULL,NULL,1988,123,239,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 13:13:01",815,"2017-05-18 16:22:13"
3354,66.012,"COMET CASE 037 NCEP's Nested Gridded Model (NGM).","This dataset contains data from  NCEP's Nested Gridded Model (NGM). The model runs are for 00Z and 12Z daily with forecasts given every six hours going out 48 hours .  The data are archived in grib gridded files.",NULL,"2001-06-05 00:00:00","2001-06-19 23:59:59",20.00000,-135.00000,60.00000,-60.00000,grid,30,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2002-02-08 10:31:05",190,"2015-06-01 17:25:41"
8699,2.188,"FASTEX soundings from the Knorr (NOAA ship)","This dataset consists of sounding data from the Knorr, a NOAA ship (ID knr).  Soundings were taken four times per day (00, 06, 12, and 18 UTC) except during selected IOPs when it was up to 16 times per day (90 min intervals).   These data were processed through automated and visual quality control.  This dataset includes pressure, temperature, dew point, relative humidity, wind speed, wind direction, and altitude taken at 10 second vertical  intervals.  Refer to the station README for details.",NULL,"1997-01-01 00:00:00","1997-01-26 23:59:59",40.34000,-62.20000,47.61000,-26.07000,point,28,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,73,"2011-08-24 11:09:17",73,"2015-06-01 17:25:41"
7473,89.127,"Ozone Data Chand/Univ. of Washington","This data set was collected during the VAMOS Ocean-Cloud Atmosphere-Land Study-Regional Experiment (VOCALS-REx) from the Paposo upper site on the Chilean coast. The data are contained in a single EXCEL file.",NULL,"2008-10-17 03:00:00","2008-11-16 03:05:59",-25.00000,-70.50000,-25.00000,-70.40000,NULL,11,1,1,NULL,NULL,NULL,123,850,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,644,"2010-10-14 16:35:28",73,"2020-01-08 15:49:33"
3711,81.011,"COMET CASE 044 NCEP's Nested Gridded Model (NGM).","This dataset contains data from  NCEP's Nested Gridded Model (NGM). The model runs are for 00Z and 12Z daily with forecasts given every six hours going out 48 hours .  The data are archived in GRIB gridded files.",NULL,"2002-11-08 00:00:00","2002-11-10 23:59:59",20.00000,-135.00000,60.00000,-60.00000,grid,30,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2003-03-06 15:55:18",190,"2015-06-01 17:25:41"
292153,22.204,"Sagar Kanya Radiation Multi-wavelength Radiometer",NULL,"This dataset links to supplemental information for the project.","1999-01-01 00:00:00","1999-03-31 23:59:59",-10.00000,65.00000,17.50000,85.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 20:00:46"
292812,553.069,"CACTI Mini Sound Detection and Ranging (SODAR) Data","<p>This dataset contains a link to the DOE ARM Archive CACTI Mini Sound Detection and Ranging (SODAR) data. You must have an ARM Archive account to access these data.</p>",NULL,"2018-10-01 00:00:00","2019-04-30 23:59:59",-34.80469,-71.41992,-25.43555,-53.19141,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-05-27 13:16:49"
1899,39.005,"COMET CASE 019 WSR-88D Base Reflectivity (second-lowest tilt angle) from OKLAHOMA CITY, OK","This dataset contains the  WSR-88D Base Reflectivity (second-lowest tilt angle) data product archived from the  OKLAHOMA CITY, OK radar. Data are archived in the NIDS format.",NULL,"1999-05-03 00:00:00","1999-05-04 23:59:59",32.36000,-100.98000,36.36000,-96.98000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-10-11 15:41:39",190,"2015-06-01 17:25:41"
4427,69.117,"ACE-ASIA Ship Ron Brown: Aerosol Sub- and super-micron major ions-2 stage [Anions](Quinn)","This dataset contains aerosol sub- and super- micron nss sulfate, MSA, ammonium and other major ion measurements, using 2-stage multi-jet cascade impactors, taken aboard the Ron Brown ship during the ACE-Asia field project. This dataset contains the tab delimited (.acf) data files.  Data can also be downloaded in a netCDF format.",NULL,"2001-03-18 00:00:00","2001-04-18 23:59:59",10.00000,100.00000,50.00000,170.00000,point,35,1,1,NULL,NULL,NULL,123,135,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,259,"2006-07-18 12:13:51",259,"2017-05-17 19:36:58"
290954,62.317,"Satellite Ice Motion Loop July 17-21, 2002",NULL,"This dataset links to supplemental information for the project.","2002-05-01 00:00:00","2006-10-31 23:59:59",60.00000,-180.00000,80.00000,-130.00000,NULL,1,1,1,completed,final,NULL,123,1,56,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:52:51"
4948,13.723,"Ice Camp Surface Mesonet NCAR PAM-III, Baltimore site (PRELIMINARY)(ASCII) [Andreas, E., et al.]","<p>This data set contains NCAR portable automated mesonet (PAM-III) station (Baltimore site). This is one of six stations deployed in the vicinity (within 5 km) of the SHEBA Ice Camp. Other stations are Atlanta, Cleveland, Florida, Maui and Seattle. Station measures pressure, temperature, RH, wind speed and direction, energy budget parameters (4) and energy flux parameters (3). This data set contains ASCII listings of measured data and is preliminary data. The final data sets are 13.838 and 13.839.</p>",NULL,"1997-10-08 00:00:00","1998-10-05 23:59:59",70.00000,-170.00000,80.00000,-130.00000,point,23,1,1,NULL,preliminary,4291,123,172,708,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 09:47:54",1622,"2016-09-23 20:56:00"
290274,558.028,"UAH MoDLS Doppler Lidar Data","<p><span>This data set contains wind profile, vertical stare, and Velocity-Azimuth Display (VAD) data from the University of Alabama-Huntsville (UAH) Doppler Lidar during the 2018 VORTEX-SE field season. The Doppler Lidar is part of the UAH Mobile Doppler Lidar and Soundings (MoDLS) system. The data set includes the raw data and processed data.</span></p>",NULL,"2018-03-01 00:00:00","2018-04-15 23:59:59",34.36000,-87.13000,34.95000,-86.65000,NULL,16,1,1,NULL,final,5573,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2443,"2019-10-23 21:59:48",73,"2019-10-30 12:25:24"
4819,15.111,"Costa Rican Monthly Precipitation Data","This data set contains monthly precipitation data from Costa Rica. Data are from 14 sites within Costa Rica covering the time period January 1950 to December 1997.",NULL,"1950-01-01 00:00:00","1997-12-31 23:59:59",-30.00000,-150.00000,30.00000,-30.00000,point,33,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-10-25 09:25:47",73,"2019-11-05 15:49:40"
290287,553.034,"NCAR-RAL Surface Hydrometeorological Observation Network Data","<p><span>This data set contains the 15 minute resolution surface meteorology and soils data from the 15 NCAR/RAL weather stations that were operated around central Argentina during the RELAMPAGO (Remote sensing of Electrification, Lightning, And Meso-scale/micro-scale Processes with Adaptive Ground Observations) Extended Observing Period (EOP).</span></p>",NULL,"2018-05-01 00:00:00","2019-05-01 23:59:59",-33.00000,-64.90000,-32.10000,-60.80000,point,18,1,1,NULL,final,5616,123,1,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2443,"2019-11-05 21:28:14",73,"2020-07-28 11:47:58"
4507,2.69,"CEPEX Lear Jet Dropsondes (NCAR)","<p>This dataset contains the 10-sec high resolution Dropsonde data taken from the Aeromet Lear Jet during CEPEX. This dataset includes pressure, temperature, dew point, relative humidity, wind speed, wind direction, and altitude.</p>",NULL,"1993-03-07 00:00:00","1993-04-05 23:59:59",-20.00000,-140.00000,20.00000,140.00000,point,35,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,1,1,NULL,NULL,0,1,3,"2006-07-26 13:58:56",179,"2017-05-17 19:36:22"
4748,76.063,"BALTEX: Cabauw IR Radiometer Raw Data","This is the 30 second IR Radiometer data for the BALTEX Cabauw Site.",NULL,"2001-08-01 00:00:00","2001-09-30 23:59:59",51.00000,4.00000,52.00000,5.00000,point,5,1,1,NULL,NULL,NULL,123,377,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,375,"2007-10-24 14:56:13",73,"2019-12-20 17:42:21"
209423,533.005,"Digital Camera Movies with data - final","<p>During MITTS, the NSF/NCAR HIAPER GV (Tail Number N677F) flew digital cameras for in-flight video capture. Individual photo jpeg images were captured once per second during flights. Images taken after dark have been stripped from this archive. Remaining images for each second were processed to include production data along the right side of the image and converted to Quicktime movie files. The movies are h.264 codec playable with Quicktime (Mac and Windows), xine, (linux) and mplayer (many platforms). The original images were recorded at 1 fps. The movies are set to play back at 15 fps.</p>",NULL,"2016-08-29 00:00:00","2016-10-14 23:59:59",26.00000,-85.00000,29.00000,-80.00000,video,4,1,1,NULL,final,4920,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,1,NULL,NULL,0,1,2330,"2018-01-29 18:34:14",889,"2019-11-05 23:50:58"
8288,117.004,"Flight Tracks - Google Earth .kml files","<p>KML is a file format used to display geographic data in an Earth browser such as Google Earth. This dataset contains KML files used to display the GV flight track in real-time during the HIPPO-2 project</p>",NULL,"2009-10-20 20:21:00","2009-11-22 23:24:45",-70.00000,80.00000,90.00000,-165.00000,raster,4,1,1,NULL,final,4389,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,179,"2011-05-26 11:38:58",889,"2019-11-06 00:24:45"
24917,105.224,"WRF 4KM Equivalent Potential Temperature Forecast Imagery (Big Piney to Gillette) [Dudhia (NCAR-MMM)]","<p>This dataset contains Weather Research and Forecasting Model (WRF) 4 kilometer vertical cross-sections of Theta-E (Equivalent Potential Temperature). The imagery was generated from Big Piney, WY to Gillette, WY during the ICE-L project. It is available in PNG format and covers the time span from 2007-11-19 00:00:00 to 2007-12-21 23:59:59.</p>",NULL,"2007-11-19 00:00:00","2007-12-21 23:59:59",42.58000,-110.10000,44.33000,-105.55000,raster,31,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2013-06-20 15:43:05",889,"2019-11-05 23:50:58"
665,3.330,"COMET CASE 008 WSR-88D Base Reflectivity (fourth-lowest tilt angle) from Eureka, CA (BHX)","This dataset contains the base reflectivity (fourth-lowest tilt angle) data product archived from the Eureka, CA (BHX) radar. Data are archived in the NIDS format.  ",NULL,"1996-12-31 00:00:00","1997-01-02 23:59:59",37.50000,-127.30000,43.50000,-121.30000,raster,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1997-11-21 14:38:45",142,"2015-06-01 17:25:41"
119895,255.083,"PacMARS Bottom water temperature and salinity (2000-2012)_CBL","<p>This dataset contains bottom water data from CTD casts conducted in the northern Bering, Chukchi, and southern Beaufort Seas from 2000-2012. One record per cast. Each data point is associated with a cruise identification, station number, station name, date and year of collection, latitude, longitude, station depth, bottom water temperature and salinity. These data are from the period 2000-2012 and from the northern Bering Sea, Chukchi Sea, and southern Beaufort Sea (between latitudes 63°N and 74°N). The list of cruises is provided in Table 1 at the end of the README file associated with this dataset.</p>",NULL,"2000-07-09 00:00:00","2012-09-15 00:00:00",54.32000,172.01000,77.36000,-93.55000,NULL,2,1,1,completed,final,967,123,421,149,NULL,"NPRB Project #A01/T2201",NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,1621,"2015-04-06 20:09:58",73,"2020-01-10 17:44:32"
