id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
7949,69.175,"ACE-ASIA Aircraft: C-130 High Rate (25 sps) Navigation, State Parameter, and Microphysics Flight-Level Data","<p>This dataset contains netCDF data obtained aboard the NCAR/NSF C-130 aircraft during the ACE-Asia project. This dataset contains the High Rate (HRT, 25 sps) Flight Level production data. HRT data is available for only six of the eighteen flights.</p>",NULL,"2001-04-03 23:58:00","2001-05-02 09:15:59",29.00000,127.00000,39.00000,137.00000,NULL,3,1,1,NULL,final,3733,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,644,"2011-05-17 09:08:45",889,"2019-11-06 00:24:45"
3685,79.068,"COMET CASE 043 storm relative mean radial v, 2.40 degrees ele from GOODLAND, KS/Goodland","This dataset contains the  storm relative mean radial velocity, 2.40 degrees elevation angle (P) data product archived from the  GOODLAND, KS/Goodland (GLD) radar. Data are archived in the NIDS format.",NULL,"2002-06-11 00:00:00","2002-06-12 23:59:59",37.37000,-103.70000,41.37000,-99.70000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2002-12-03 13:23:40",190,"2015-06-01 17:25:41"
8164,140.001,"Navigation, State Parameter, and Microphysics HRT Data in NetCDF format","<p>This data set includes airborne measurements obtained from the NCAR Research Aviation Facility (RAF) King Air aircraft (Tail Number: N312D) during the Particulate Airborne Inlet Research (PAIR) project. This dataset contains high rate navigation, state parameter, and microphysics flight-level data in NetCDF format.</p>",NULL,"1990-10-08 16:33:00","1990-10-25 11:34:59",40.04900,-72.69800,41.94600,-68.18400,unknown,34,1,1,NULL,final,3545,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,844,"2011-05-17 15:11:48",889,"2019-11-06 00:24:45"
7180,110.080,"NCAR/EOL Driftsonde Data","<p>Driftsonde sounding data for the THORPEX Pacific Asian Regional Campaign (T-PARC) project. The files are in EOL format, an ascii text format including a header and typically seventeen columns of high resolution data. See the Documentation for a more complete descrition of this data set.</p>",NULL,"2008-08-19 00:00:00","2008-09-29 23:59:59",0.00000,170.00000,35.00000,-140.00000,NULL,35,1,1,NULL,final,4656,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,644,"2009-11-16 10:20:51",2422,"2020-07-24 19:54:32"
4226,3.26,"VORTEX NOAA WP-3D Radar Data","NOAA operated a WP-3D research aricraft during VORTEX. It carries 2 radars: A non-coherent horizontally scanning lower fuselage radar and a 3 cm wavelength vertically scanning tail Doppler radar. Both radars are three-axis stabilized.",NULL,"1994-04-01 00:00:00","1994-06-15 23:59:59",32.00000,-102.00000,38.00000,-95.00000,point,34,1,1,NULL,NULL,NULL,123,13,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,73,"2006-06-12 14:51:14",73,"2019-12-16 17:02:04"
210822,545.006,"Aircraft State Parameters Data","<p><span>This dataset contains Aircraft State Parameter data from the High Ice Water Content (HIWC) Radar Study project that took place in Fort Lauderdale, Florida. The data are from the NASA DC-8 aircraft from the 11 flights that were flown during the project and are in ICARTT format.</span></p>",NULL,"2015-08-10 00:00:00","2015-08-28 23:59:59",10.00000,-140.00000,40.00000,-45.00000,point,4,1,1,NULL,final,5416,123,2328,171,NULL,NULL,NULL,1,0,1,0,0,0,0,NULL,NULL,0,1,2262,"2018-04-20 14:11:52",708,"2019-05-23 21:48:46"
4084,11.25,"ACE-1: Discoverer Aerosol Size Distributions Data (Quinn)","This dataset consists of Aerosol Size Distributions Data collected aboard the R/V Discoverer by P. Quinn (NOAA/PMEL) during ACE-1. The data are compiled in 30 minute averages from 15 minutes before to 15 minutes after the half hour.  The time is given as decimal day of year (JDAY).",NULL,"1995-11-15 00:00:00","1995-12-12 23:59:59",-60.00000,130.00000,50.00000,-122.00000,point,20,1,1,NULL,NULL,NULL,123,148,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,149,"2006-06-12 14:51:14",149,"2015-06-01 17:25:41"
8764,40.043,"GCIP/NESOB-97 Upper Air: NWS and ARM 5 hPa Vertical Resolution Sounding Data Set","The GCIP/NESOB-97 5 hPa ARM and NWS Soundings dataset contains 5 hPa interpolated sounding data extracted from 12 NWS sounding sites and five ARM sounding sites in the NESOB-97 domain. Only the data from the surface to 3000 m have been retained in this data set. The high resolution data were quality controlled with every sounding subjected to automated consistency checks. This dataset includes pressure, temperature, dew point, relative humidity, wind speed, wind direction, and altitude.See the readme for further information.",NULL,"1997-04-01 00:00:00","1998-03-31 23:59:59",31.00000,-107.00000,40.00000,-91.00000,point,34,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,209,"2011-08-24 11:09:17",73,"2017-10-24 17:28:47"
8090,149.007,"Navigation, State Parameter, and Microphysics LRT Data (Electra) in NetCDF format","<p>This data set includes airborne measurements obtained from the NCAR Research Aviation Facility (RAF) Electra aircraft (Tail Number: N308D) during the Experiment on Rapidly-Intensifying Cyclones over the Atlantic (ERICA) project. This dataset contains low rate navigation, state parameter, and microphysics flight-level data in NetCDF format.</p>",NULL,"1988-12-09 20:14:00","1989-02-07 22:52:59",32.60500,-104.68300,44.52300,-55.19800,unknown,4,1,1,NULL,final,3521,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,179,"2011-05-17 13:04:47",889,"2019-11-06 00:24:45"
26733,106.445,"Barrow Area Remote Sensing- BE CO2 Flux Summer 2009","<p>This data set contains half-hourly vertical fluxes of CO2 and related environmental measurements taken at the Biocomplexity Experimental Site in northern Alaska during the summer of 2009. Sampling was conducted as part of a large-scale water manipulation experiment to test the effect of altered tundra moisture on ecosystem carbon exchange.</p> 
<p>The variables measured were: CO2 flux H2O flux, latent and sensible heat fluxes, turbulence characteristics, radiation, meteorological variables, ground heat flux (5 replicates), and soil temperature (1 cm depth). Sample date and time are also given.</p>",NULL,"2009-06-01 00:00:00","2009-09-01 23:59:59",71.28400,-156.59800,71.28400,-156.59800,point,20,1,1,NULL,NULL,1779,123,1195,149,NULL,0421588,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,864,"2013-06-20 19:35:15",2240,"2018-05-25 17:54:02"
1682,36.085,"COMET CASE 018 WSR-88D Radial Velocity (third-lowest tilt angle) from DETROIT, MI","This dataset contains the  WSR-88D Radial Velocity (third-lowest tilt angle) data product archived from the  DETROIT, MI/White Lake (DTX) radar. Data are archived in the NIDS format.",NULL,"1998-05-31 00:00:00","1998-05-31 23:59:59",40.70000,-85.47000,44.70000,-81.47000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-08-19 13:02:32",190,"2015-06-01 17:25:41"
10263,353.089,"Oklahoma Lightning Mapping Array (OKLMA) Data","<p>This dataset contains Oklahoma Lightning Mapping Array (OKLMA) data. These data were collected from 19 May to 22 June 2012 as part of the Deep Convective Clouds and Chemistry (DC3) Project.</p>",NULL,"2012-05-14 00:00:00","2012-06-23 23:59:59",24.96023,-106.76535,42.06574,-84.94339,point,16,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,815,"2013-02-12 18:47:32",73,"2019-07-25 13:45:06"
2297,43.063,"COMET CASE 022 GOES_8 IR4 at 2km","This dataset contains GOES_8 IR4 imagery at 2km resolution.  Data is archived as McIDAS AREA files.",NULL,"1998-06-02 00:00:00","1998-06-03 23:59:59",33.00000,-92.60000,46.30000,-71.90000,raster,20,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2000-01-03 10:59:49",190,"2015-06-01 17:25:41"
292271,373.124,"SOAS and SENEX NOAA Data (SENEX password required)","<p>This dataset provides a link to the NOAA SENEX/SOAS Data Archive website.</p>",NULL,"2013-05-14 00:00:00","2013-07-31 23:59:59",24.00000,-105.00000,45.00000,-72.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-17 14:33:27"
1490,33.043,"COMET CASE 016 WSR-88D Total Precipitation Estimate from St. Louis, MO (LSX)","This dataset contains the Total Precipitation Estimate  data product archived from the St. Louis, MO (LSX) radar. Data are archived in the NIDS format.  ",NULL,"1995-07-04 00:00:00","1995-07-05 23:59:59",36.60000,-94.80000,40.60000,-90.80000,raster,18,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-02-22 10:50:46",190,"2015-06-01 17:25:41"
5825,22.040,"Sagar Kanya Meteorology Rawinsonde Soundings [Heymsfield]","This dataset consists of rawinsonde data collected during INDOEX from the Oceanographic Research Vessel (ORV) Sagar Kanya. Each datafile contains the ship's location, the sonde's UTC release time, and a vertical profile of pressure, temperature, humidity, latitude and longitude, total wind speed and direction, and U and V wind components, every 1 second during the sonde's ascent.",NULL,"1999-01-21 00:00:00","1999-03-11 23:59:59",-25.00000,50.00000,25.00000,100.00000,point,35,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,72,"2007-11-07 07:48:53",179,"2016-05-17 16:13:17"
9669,102.268,"Sediment trap data of vertical flux of algal pigments, POC and PON","<p>This dataset contains data on vertical flux of algal pigments and particulate organic carbon and nitrogen determined by deploying sediment traps under sea ice in the Bering Sea in 2008, 2009, and 2010. After retrieval the samples were split for analysis of algal pigments. Data were collected during the&nbsp;<span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP).&nbsp;</span><span>BEST-BSIERP together are the Bering Sea project.&nbsp;</span></p>",NULL,"2008-04-04 20:45:00","2010-03-28 20:45:00",58.00000,-179.00000,64.00000,-167.00000,point,31,1,1,NULL,NULL,681,123,645,149,NULL,0732767,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,864,"2012-08-28 16:48:00",2261,"2017-11-21 17:17:13"
2749,57.013,"COMET CASE 030 WSR-88D Three-Hour Precipitation Estimate from DENVER/BOULDER, CO","This dataset contains the  WSR-88D Three-Hour Precipitation Estimate data product archived from the  DENVER/BOULDER, CO (FTG) radar. Data are archived in the NIDS format.",NULL,"2000-03-20 00:00:00","2000-03-21 23:59:59",37.79000,-106.55000,41.79000,-102.55000,grid,23,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2000-12-05 15:34:14",190,"2015-06-01 17:25:41"
6795,106.ARCSS020,"Land-Cover Map of the North Slope of Alaska","<p>This ArcInfo map provides a spatially explicit representation of the nature and distribution of land cover and tundra types on the North Slope of Alaska. This was done in support of extrapolating ecosystem models developed in the Kuparuk to the North Slope.</p>",NULL,"1980-01-01 00:00:00","2008-05-01 23:59:59",68.00000,-149.00000,68.00000,-149.00000,grid,1,1,1,NULL,NULL,1722,123,303,149,NULL,OPP-9415554,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,724,"2009-04-29 15:01:34",73,"2019-11-14 16:00:18"
7573,209.002,"DOTSTAR ASTRA NCAR/EOL Dropsonde TEMPDROP Data","<p>TEMPDROP messages from the dropsondes released by the DOTSTAR ASTRA jet aircraft that flew during the ITOP field program. The DOTSTAR aircraft were based out of Taiwan and flew around tropical systems in the western Pacific Ocean during August-October 2010. The data files are in the GTS TEMPDROP format and contain the mandatory and significant level observations from the DOTSTAR dropsondes. NCAR/EOL have conducted no quality control on these data files.</p>",NULL,"2010-08-31 10:08:00","2010-10-17 01:46:00",17.00000,116.00000,30.00000,131.00000,point,34,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,852,"2011-02-23 14:03:36",2422,"2020-07-24 20:13:18"
2344,44.025,"COMET CASE 023 WSR-88D Radial Velocity (fourth-lowest tilt angle) from SPRINGFIELD, MO","This dataset contains the  WSR-88D Radial Velocity (fourth-lowest tilt angle) data product archived from the  SPRINGFIELD, MO (SGF) radar. Data are archived in the NIDS format.",NULL,"1998-11-08 00:00:00","1998-11-11 23:59:59",35.24000,-95.40000,39.24000,-91.40000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2000-02-09 13:21:55",190,"2015-06-01 17:25:41"
8800,1.58,"STORM-FEST Hourly Precipitation Composite","<p>Hourly composite containing data from all networks measuring precipitation during STORM-FEST (about 2700 sites). Data includes that collected from national, regional and special research network data sets. Limited quality control was performed on this dataset. See the &quot;README&quot; file for more details.</p>",NULL,"1992-02-01 00:00:00","1992-03-15 23:59:59",25.00000,-125.00000,50.00000,-67.00000,point,23,1,1,NULL,final,3555,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,8,"2011-08-24 11:19:21",2074,"2017-05-17 19:39:44"
8427,76.087,"GAPP: Ft. Peck Flux Data Set","<p>This data set contains the Coordinated Energy and Water Cycle Observation Project (CEOP) Enhanced Observing Period 3 (EOP-3) Global Energy and Water Cycle Experiment (GEWEX) Americas Prediction Project (GAPP) Ft. Peck 30 Minute Flux Data Set. This data set contains 30 minute data from the single Ft. Peck station from the Ft. Peck reference site for the CEOP EOP-3 time period. This dataset only contains the first half of the EOP-3 time period (i.e. 1 October 2002 through 31 March 2003).</p> 
<p>This data set contains both ASCII data and netCDF data. The ASCII data file covers the entire time period for all stations. The netCDF data file covers the entire time period with one netCDF file for each station.</p>",NULL,"2002-10-01 00:00:00","2003-03-31 23:59:59",48.31000,-105.10000,48.31000,-105.10000,point,20,1,1,NULL,NULL,NULL,123,199,149,NULL,NULL,NULL,0,1,1,0,0,1,0,NULL,NULL,0,1,815,"2011-06-17 11:43:08",888,"2015-06-01 17:25:41"
9149,103.024,"Boundary Layer Height Estimates","This dataset is an EXCEL document from the PASE project, collected from the NCAR/NSF C-130 Aircraft.",NULL,"2007-08-10 19:40:00","2007-09-07 02:10:05",-10.00000,-165.00000,10.00000,-150.00000,NULL,36,1,1,NULL,NULL,NULL,123,748,2329,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,179,"2011-09-14 17:36:05",73,"2020-01-09 15:42:13"
1483,33.064,"COMET CASE 016 Radiosonde Data","This dataset contains radiosonde observation data in GEMPAK formatted files.  There is one file per day containing data for 00Z and 12Z.",NULL,"1995-07-04 00:00:00","1995-07-04 23:59:59",20.00000,-120.00000,80.00000,-40.00000,point,30,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-02-17 16:43:48",190,"2015-06-01 17:25:41"
1843,24.008,"GCIP/EAOP-98 Radar: LMRFC WSR-88D Stage III Hourly Precipitation Imagery (GIF)","This data set contains data from the NOAA Lower Mississippi River Forecast Center (LMRFC). The LMRFC routinely ingests WSR-88D precipitation derived products (Level III) from  each of the radar sites with coverage in the Lower  Mississippi River Basin. In addition the LMRFC ingests  real-time precipitation data from several hundred gages.  The LMRFC produces a number of derived or "Stage" products  using the radar and precipitation gage data. A Stage II  product is produced by merging radar precipitation  estimates  (Stage I) with ground truth data  provided by  the gages. The Stage II estimates are then composited into  a Stage III precipitation 4 x 4 km resolution area averaged mosaic for the Lower Mississippi River Basin. ",NULL,"1997-11-09 00:00:00","1998-09-30 23:59:59",33.00000,-90.00000,43.00000,-76.00000,raster,23,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,73,"1999-09-22 10:24:26",73,"2017-05-17 19:35:00"
200440,535.048,"MATERHORN-X Tower Data","<p>This dataset contains flux tower and extensive energy balance data collected at all tower sites for the Mountain Terrain Atmospheric Modeling and Observations (MATERHORN-X) project. The data are raw and in comma delimited ASCII files. This dataset is very large and should be ordered in segments. If you wish to obtain this complete dataset, please send your request to eol-archive@ucar.edu.</p>",NULL,"2012-09-01 00:00:00","2013-05-31 23:59:59",40.04000,-113.45000,40.20000,-113.05000,NULL,1,1,1,NULL,final,4823,123,1,136,NULL,NULL,NULL,0,1,1,0,0,0,0,NULL,NULL,0,1,2262,"2017-09-01 16:47:16",2262,"2017-10-26 17:17:26"
111920,353.213,"Low Rate (LRT - 1 sps) Navigation data subset (ICARTT format) [NCAR/EOL]","<p>This data set includes airborne measurements obtained from the NSF/NCAR Research Aviation Facility (RAF) Gulfstream V HIAPER (NSF/NCAR GV HIAPER) aircraft (Tail Number N677F) during the Deep Convective Clouds and Chemistry Project (DC3) project from 18 May 2012 to 30 June 2012. This data set is a subset of the low rate aircraft data that contains a select set of the navigation parameters.</p> 
<p>This data set is in ICARTT format. Please see the header portion of the data files for details on instruments, parameters, quality assurance, quality control, contact information, and data set comments.</p>",NULL,"2012-05-18 00:00:00","2012-06-30 23:59:59",24.96023,-106.76535,42.06574,-84.94339,point,4,1,1,NULL,final,4673,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,889,"2014-09-12 21:06:42",73,"2020-02-12 15:14:21"
767,3.395,"COMET CASE 004 WSR-88D Base Reflectivity (third-lowest tilt angle) from Springfield, MO (SGF)","This dataset contains the base reflectivity (third-lowest tilt angle) data product archived from the Springfield, MO (SGF) radar. Data are archived in the NIDS format.  ",NULL,"1996-05-05 00:00:00","1996-05-05 23:59:59",34.20000,-96.30000,40.20000,-90.30000,raster,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1998-02-13 11:28:38",142,"2015-06-01 17:25:41"
7373,114.042,"NEXRAD CYS (Cheyenne,WY) Reflectivity and Velocity Imagery","This dataset includes NEXRAD Reflectivity and Velocity Imagery from the VORTEX2 2009 and 2010 Field Catalogs. These imagery products are taken from the NEXRAD station located in Cheyenne, WY. The files are in .gif format.  Imagery files are only available for the VORTEX2 field phases for approximately May-June 2009 and April-June 2010. See the related links below to access the field catalogs for the exact time periods covered by this data set.",NULL,"2009-04-14 16:16:00","2010-06-21 15:06:59",32.00000,-105.00000,45.00000,-92.00000,raster,16,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,827,"2010-07-15 15:03:45",827,"2015-06-01 17:25:41"
292955,560.027,"NOAA POES AVHRR",NULL,"This dataset links to supplemental information for the project.","2018-08-08 00:00:00","2018-11-15 23:59:59",40.21000,-88.46200,40.22600,-88.41200,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-07-29 19:37:06"
4038,82.137,"NOAA/ESRL/PSD NAME Supersite (Obispo) Meteorological Data","This dataset contains the surface meteorological data collected from the Estacion Obispo Supersite for NAME.",NULL,"2004-07-13 00:00:00","2004-09-19 23:59:59",24.25000,-107.20000,24.30000,-107.15000,point,8,1,1,NULL,NULL,NULL,123,639,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,644,"2006-05-03 12:13:43",73,"2019-12-10 19:10:35"
9323,106.346,"Alaskan Lake Database Mapped from Landsat Images","<p>The lake map for the State of Alaska was generated from selected Landsat acquired during summer seasons of circa 2000. Nearly 400 30-m resolution Enhanced Thematic Mapper Plus (ETM+) images were used to produce the lake map. The database contains over 38,000 lakes larger than 0.1 km<sup>2</sup>. The spatial coverage of the product is nearly the entire state except the Aleutian islands. The lake product is released at three different levels in response to lake size classes:</p> 
<ul> 
 <li>Level 1: large lakes greater than 10 km<sup>2</sup>;</li> 
 <li>Level 2: medium-sized lakes between 1 and 10 km<sup>2</sup>;</li> 
 <li>Level 3: small lakes between 0.1 and 1 km<sup>2</sup>.</li> 
</ul> 
<p>The Alaskan lake products are released in ArcView shapefile format.</p>",NULL,"1999-06-30 00:00:00","2002-10-01 23:59:59",45.00000,-167.00000,71.40000,-130.00000,raster,1,1,1,NULL,NULL,1629,123,835,149,NULL,0713813,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,864,"2011-11-30 18:11:12",2240,"2018-05-25 16:58:07"
189323,543.006,"PRELIMINARY Sample Rate (SRT) Navigation, State Parameter, and Microphysics Flight-Level Data","<p>This data set includes airborne measurements obtained from the NSF/NCAR HIAPER GV aircraft (Tail Number N677F) during the ARISTO2017 project. This dataset contains sample rate navigation, state parameter, and microphysics flight-level data in netCDF format. These are PRELIMINARY FIELD-PHASE data and are not for publication. Final, production data (with calibrated values in engineering units) having the highest-quality that RAF can provide will be available within 6 months of the end of the project.</p>",NULL,"2017-02-20 00:00:00","2017-03-10 23:59:59",37.00000,-132.00000,45.00000,-98.00000,point,3,1,1,NULL,preliminary,4633,123,1,2330,NULL,NULL,NULL,1,1,1,0,0,0,1,NULL,NULL,0,1,2074,"2017-04-03 19:43:24",889,"2019-11-12 21:19:54"
291967,353.283,"NSF/NCAR GV HIAPER Instrument Status Reports","<p>This dataset provides a link to the DC3 Field Catalog Reports section which includes NSF/NCAR GV HIAPER Instrument Status Reports</p>",NULL,"2012-05-01 00:00:00","2012-06-30 23:59:59",24.96023,-106.76535,42.06574,-84.94339,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-17 14:44:07"
9434,106.401,"Geochemical analyses of Icelandic tephra preserved in lake sediments","<p>This data set contains major element geochemical analyses of tephra grains isolated from lake sediment recovered in continuous cores from lakes in Iceland, Svalbard, Arctic Canada, and from marine sediment cores from Greenland and Iceland.</p>",NULL,"2007-09-01 17:36:00","2011-08-31 17:36:00",60.00000,-30.00000,80.00000,80.00000,point,1,1,1,completed,NULL,1627,123,940,149,NULL,0909347,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,864,"2012-03-19 20:18:58",73,"2019-12-10 15:53:13"
10018,255.003,"Biomass Data [Grebmeier-Cooper] - Preliminary","<p>Biomass is in gC/m<sup>2</sup></p> 
<p>Note: This dataset is preliminary.</p>",NULL,"1970-01-01 00:00:00","2009-12-31 23:59:59",57.17768,164.01190,73.65638,-152.17664,point,1,1,1,NULL,preliminary,827,123,1,149,NULL,"NPMRI: A01/T2201–T2207",NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,149,"2012-12-09 17:14:40",149,"2016-02-11 15:05:06"
209435,45.959,"ABLE 915 MHz Profiler RASS Data","<p>This data set contains temperature profile data from the&nbsp;<span>Argonne National Laboratory ABLE (Atmospheric Boundary Layer Experiments),</span>&nbsp;during the&nbsp;Cooperative Atmospheric Surface Exchange Study 1999 (CASES-99). Data were collected from 1 October 1999 to 2 October 1999, and are in ASCII text format. 915 MHz profilers were located at&nbsp;<span>Whitewater, Beaumont, and Oxford, Kansas.</span></p>",NULL,"1999-10-01 00:00:00","1999-10-02 23:59:59",37.27000,-97.19000,37.84000,-96.54000,NULL,23,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2261,"2018-02-05 22:27:09",73,"2019-10-02 01:27:31"
8622,14.013,"Lake-ICE upper air: High Resolution Research Soundings from Bellterre","<p>This data set contains ten second vertical resolution sounding data for Bellterre, Quebec Canada. This site was operated by The Atmospheric Technology Division (ATD) of the University Corporation for Atmospheric Research (UCAR). This data have undergone ATD and The Joint Office of Science Support (JOSS) quality control procedures. See the README for more information. Note, the README contains a complete list of available rawinsonde release times.</p>",NULL,"1997-12-03 00:00:00","1998-01-25 23:59:59",20.00000,-130.00000,50.00000,-65.00000,point,35,1,1,NULL,final,2618,123,1,171,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,209,"2011-08-24 11:09:17",2074,"2019-10-02 01:26:20"
291356,110.156,"JMA Typhoon Ensemble Forecasts All Members Regional Scale Imagery",NULL,"This dataset links to supplemental information for the project.","2008-08-01 00:00:00","2008-10-07 23:59:00",0.00000,110.00000,55.00000,160.00000,NULL,1,1,1,completed,final,NULL,123,1,56,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:55:27"
3723,81.023,"COMET CASE 044 base reflectivity, 124 nmi range, 2.40/2.50 degree from BMX","This dataset contains the  base reflectivity, 124 nmi range, 2.40/2.50 degrees elevation angle data product archived from the  BIRMINGHAM, AL BMX radar. Data are archived in the NIDS format.",NULL,"2002-11-09 00:00:00","2002-11-10 23:59:59",31.17000,-88.77000,35.17000,-84.77000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2003-03-06 15:55:34",190,"2015-06-01 17:25:41"
292534,487.045,"CSET Field Catalog Upper Air Products","<p>This dataset provides a link to the CSET Field Catalog Upper Air Products section which includes dropsondes and regional radiosonde skewts.</p>",NULL,"2015-06-01 00:00:00","2015-08-15 23:59:59",15.00000,-160.00000,50.00000,-120.00000,NULL,1,1,1,completed,final,NULL,123,1,2422,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-10 12:53:20"
5002,21.053,"ARM Organic Carbon and Organic Matter Soils Data Set","The Department of Energy (DOE) Atmospheric Radiation Measurement (ARM) Southern Great Plains (SGP) Organic Carbon and Organic Matter Soils Data Set is one of the various sub-surface data sets developed for the ARM/GCIP (Global Energy and Water Cycle Experiment ?GEWEX? Continental-scale International Project) 1996 Near-Surface Observation (NESOB-96) Data Set. This data set contains a summary table of the measured organic carbon percentage and the estimated organic matter percentage in the near surface soil at each of the ARM SWATS (Soil Water and Temperature System) sites at the SGP site. The soil characterizations were perfomed by Oklahoma State University. No additional quality control was performed by the University Corporation for Atmospheric Research/Joint Office for Science Support (UCAR/JOSS).",NULL,"1995-10-01 00:00:00","2001-03-31 23:59:59",35.25000,-99.32000,38.31000,-95.60000,point,35,1,1,NULL,NULL,NULL,123,212,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 10:11:41",889,"2020-07-15 15:41:14"
6584,62.206,"HLY-02-01 Bio-Optics Station Information [Hill, V.]","<p>This data set contains information collected during the SBI Spring 2002 Cruise aboard the U.S. Coast Guard Cutter (USCGC) Healy (HLY-02-01). This data set consists of detailed station sheet information and photos. The station photos were normally taken before the Conductivity Temperature Depth (CTD) - productivity cast and after the SPMR/SMSR cast. Data for the Summer 2002 cruise of the same type can be found as a companion data set.</p>",NULL,"2002-05-08 00:00:00","2002-06-13 23:59:59",60.00000,-180.00000,80.00000,-130.00000,point,36,1,1,NULL,NULL,1432,123,640,171,NULL,0125049,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,4,"2008-12-17 12:39:15",708,"2015-12-29 17:49:44"
